id,data,municipio,estado,bioma,avg_numero_dias_sem_chuva,avg_precipitacao,avg_risco_fogo,avg_frp
1292,2024-01-04,LUÍS CORREIA,PIAUÍ,Caatinga,0.0,13.33,0.67,129.0
1293,2024-01-04,CORRENTE,PIAUÍ,Cerrado,2.0,827.0,1.0,15.0
1294,2024-01-04,SÃO JOSÉ DO PEIXE,PIAUÍ,Caatinga,1.0,220.0,0.0,91.0
1295,2024-01-04,BOM PRINCÍPIO DO PIAUÍ,PIAUÍ,Caatinga,0.0,40.0,0.0,101.6
1296,2024-01-04,JOSÉ DE FREITAS,PIAUÍ,Caatinga,3.0,1521.0,0.0,5.0
1297,2024-01-04,COCAL,PIAUÍ,Caatinga,0.0,2.43,0.0,33.93
1298,2024-01-04,BARRA D'ALCÂNTARA,PIAUÍ,Caatinga,0.0,988.0,0.0,136.5
1299,2024-01-04,SIGEFREDO PACHECO,PIAUÍ,Caatinga,1.0,620.0,0.0,51.0
1300,2024-01-04,MASSAPÊ DO PIAUÍ,PIAUÍ,Caatinga,2.0,30.0,19.0,32.0
1301,2024-01-04,BRASILEIRA,PIAUÍ,Caatinga,0.0,190.0,0.0,25.0
1302,2024-01-04,LUZILÂNDIA,PIAUÍ,Caatinga,1.0,316.5,0.0,158.25
1303,2024-01-04,BARRAS,PIAUÍ,Caatinga,0.0,93.25,0.0,89.25
1304,2024-01-04,PARNAGUÁ,PIAUÍ,Cerrado,8.0,4043.5,0.0,60.5
1305,2024-01-04,LAGOA DO BARRO DO PIAUÍ,PIAUÍ,Caatinga,1.0,346.0,0.0,44.0
1306,2024-01-04,FRONTEIRAS,PIAUÍ,Caatinga,0.0,0.0,17.0,27.0
1307,2024-01-04,BURITI DOS LOPES,PIAUÍ,Caatinga,1.5,9.5,0.5,16.5
1308,2024-01-04,PIRIPIRI,PIAUÍ,Caatinga,1.0,328.0,0.0,39.0
1309,2024-01-04,PEDRO II,PIAUÍ,Caatinga,2.0,221.0,1.0,66.0
1310,2024-01-04,BATALHA,PIAUÍ,Caatinga,0.0,40.0,0.0,26.0
1311,2024-01-04,ITAUEIRA,PIAUÍ,Caatinga,0.0,0.0,0.0,51.5
1312,2024-01-04,PIO IX,PIAUÍ,Caatinga,0.0,53.75,2.5,58.25
1313,2024-01-04,MORRO DO CHAPÉU DO PIAUÍ,PIAUÍ,Caatinga,0.0,672.08,0.0,98.15
1314,2024-01-04,PARNAÍBA,PIAUÍ,Caatinga,0.0,90.67,0.0,124.0
1315,2024-01-04,PARNAÍBA,PIAUÍ,Cerrado,0.0,413.33,0.0,74.0
1316,2024-01-04,NOVA SANTA RITA,PIAUÍ,Caatinga,0.0,367.67,0.0,52.33
1317,2024-01-04,JOAQUIM PIRES,PIAUÍ,Caatinga,0.0,14.56,0.0,71.11
1318,2024-01-04,CRISTINO CASTRO,PIAUÍ,Cerrado,0.0,595.5,0.0,348.33
1319,2024-01-04,NOVO SANTO ANTÔNIO,PIAUÍ,Caatinga,0.0,4925.75,0.0,442.5
1320,2024-01-04,MURICI DOS PORTELAS,PIAUÍ,Caatinga,0.0,0.0,0.0,33.0
1321,2024-01-04,ACAUÃ,PIAUÍ,Caatinga,6.0,177.0,8.0,43.0
1322,2024-01-04,ITAPAJÉ,CEARÁ,Caatinga,2.0,0.0,6.33,87.67
1323,2024-01-04,COREAÚ,CEARÁ,Caatinga,2.0,0.0,0.0,458.36
1324,2024-01-04,AURORA,CEARÁ,Caatinga,3.0,0.0,20.0,640.33
1325,2024-01-04,MAURITI,CEARÁ,Caatinga,3.0,0.0,17.0,56.0
1326,2024-01-04,IPU,CEARÁ,Caatinga,0.67,268.0,0.33,109.67
1327,2024-01-04,SANTA QUITÉRIA,CEARÁ,Caatinga,0.0,2.75,0.0,74.25
1328,2024-01-04,VÁRZEA ALEGRE,CEARÁ,Caatinga,1.25,0.0,50.0,240.25
1329,2024-01-04,ERERÊ,CEARÁ,Caatinga,3.0,0.0,30.0,65.0
1330,2024-01-04,SALITRE,CEARÁ,Caatinga,3.0,73.5,21.0,115.0
1331,2024-01-04,ARACOIABA,CEARÁ,Caatinga,2.0,0.0,23.33,73.17
1332,2024-01-04,MIRAÍMA,CEARÁ,Caatinga,2.0,0.0,12.5,130.75
1333,2024-01-04,UMIRIM,CEARÁ,Caatinga,1.0,0.0,38.0,40.0
1334,2024-01-04,CARIDADE,CEARÁ,Caatinga,1.8,0.0,30.4,131.0
1335,2024-01-04,ALTO SANTO,CEARÁ,Caatinga,3.0,0.0,6.0,44.0
1336,2024-01-04,JARDIM,CEARÁ,Caatinga,1.33,0.0,42.67,648.0
1337,2024-01-04,TARRAFAS,CEARÁ,Caatinga,3.0,26.0,60.0,136.5
1338,2024-01-04,BREJO SANTO,CEARÁ,Caatinga,3.0,0.0,22.0,12.0
1339,2024-01-04,POTENGI,CEARÁ,Caatinga,1.88,2.88,87.13,912.88
1340,2024-01-04,ACARAÚ,CEARÁ,Caatinga,0.0,0.0,17.75,50.5
